population_level	population	feature_id	display_label	axis	proposed_figure_family	requested_genes	detected_genes	coverage_fraction	score_eligible	mean_control_score	mean_UPEC_score	mean_difference_UPEC_minus_control	hedges_g_UPEC_vs_control	exact_permutation_p	module_mean_gene_log2FC	module_median_gene_log2FC	fraction_genes_positive_log2FC	fraction_genes_negative_log2FC	gene_direction_coherence	direction	exact_permutation_q_within_population
refined_subtype	CD209A_CLEC10A_cDC2_like	OXIDATIVE_STRESS_NRF2_ANCHOR	Oxidative stress and NRF2 anchor	immune_context_anchors	Integrated_network	13	13	1.0	True	-0.07831209424571679	0.07831209424571875	0.15662418849143556	0.45947849075190217	0.6666666666666666	0.1482369077656823	0.1629593979873203	0.6923076923076923	0.3076923076923077	0.6923076923076923	higher_in_UPEC	0.8390804597701149
refined_subtype	CD209A_CLEC10A_cDC2_like	PENTOSE_PHOSPHATE_PATHWAY	Pentose-phosphate pathway	carbohydrate_inflammatory_carbon	Figure_8	10	9	0.9	True	0.06007170199325081	-0.060071701993252055	-0.12014340398650286	-0.23362863885183888	1.0	-0.030453323447507778	-0.05408599622153076	0.3333333333333333	0.6666666666666666	0.6666666666666666	lower_in_UPEC	1.0
refined_subtype	CD209A_CLEC10A_cDC2_like	PHOSPHOLIPID_METABOLISM	Phospholipid metabolism	lipid_metabolism	Figure_7	16	16	1.0	True	-0.23616443524909903	0.23616443524909964	0.47232887049819866	1.1412015511387772	0.3333333333333333	0.24059958767434933	0.18489525116374828	0.6875	0.3125	0.6875	higher_in_UPEC	0.6576576576576576
refined_subtype	CD209A_CLEC10A_cDC2_like	PI3K_AKT_SIGNALING	PI3K-AKT signaling	insulin_irs_signaling	Figure_8	17	17	1.0	True	-0.2405432227612248	0.24054322276122536	0.48108644552245017	0.5210006811905353	0.6666666666666666	0.17816248175759894	0.20686787835634135	0.6470588235294118	0.35294117647058826	0.6470588235294118	higher_in_UPEC	0.8390804597701149
refined_subtype	CD209A_CLEC10A_cDC2_like	PLACENTAL_STEROID_METABOLISM	Placental steroid metabolism	steroid_cholesterol_endocrine	Figure_7	14	6	0.42857142857142855	True	-0.198456054922319	0.19845605492231894	0.39691210984463793	0.6199295085377721	0.3333333333333333	0.40994862379795327	0.10681222013727232	0.6666666666666666	0.3333333333333333	0.6666666666666666	higher_in_UPEC	0.6576576576576576
refined_subtype	CD209A_CLEC10A_cDC2_like	PPARG_ADIPOMETABOLIC_REGULATION	PPARG adipometabolic regulation	adipokine_signaling	Figure_8	12	10	0.8333333333333334	True	-0.41754871563730933	0.41754871563730944	0.8350974312746188	1.4279242861487635	0.3333333333333333	0.8674743596045775	0.48347775302039375	0.8	0.2	0.8	higher_in_UPEC	0.6576576576576576
refined_subtype	CD209A_CLEC10A_cDC2_like	PPAR_SREBP_LXR_REGULATION	PPAR, SREBP and LXR regulation	lipid_metabolism	Figure_7	16	15	0.9375	True	-0.1044998840352627	0.104499884035262	0.2089997680705247	0.6149277723345578	0.6666666666666666	0.22423952875029213	0.23174275912954645	0.5333333333333333	0.4666666666666667	0.5333333333333333	higher_in_UPEC	0.8390804597701149
refined_subtype	CD209A_CLEC10A_cDC2_like	PREGNANCY_INFLAMMATION_ANCHOR	Pregnancy-associated inflammation anchor	immune_context_anchors	Integrated_network	15	12	0.8	True	-0.6014001918215013	0.6014001918215011	1.2028003836430023	1.9165304998764423	0.3333333333333333	1.5724818788068005	1.6598021505195446	0.8333333333333334	0.16666666666666666	0.8333333333333334	higher_in_UPEC	0.6576576576576576
refined_subtype	CD209A_CLEC10A_cDC2_like	PROGESTERONE_BIOSYNTHESIS_RESPONSE	Progesterone biosynthesis and response	steroid_cholesterol_endocrine	Figure_7	17	11	0.6470588235294118	True	0.05006494818835058	-0.05006494818834935	-0.10012989637669993	-0.31059573214459546	1.0	-0.19288482762614498	0.04717788143795776	0.5454545454545454	0.45454545454545453	0.5454545454545454	lower_in_UPEC	1.0
refined_subtype	CD209A_CLEC10A_cDC2_like	PURINE_DEGRADATION_URATE	Purine degradation and urate	nucleotide_nad_nitrogen	Figure_9	11	9	0.8181818181818182	True	-0.5686421432477344	0.5686421432477342	1.1372842864954686	6.344947484792826	0.3333333333333333	0.6373639079203216	0.47733299814508223	0.8888888888888888	0.1111111111111111	0.8888888888888888	higher_in_UPEC	0.6576576576576576
refined_subtype	CD209A_CLEC10A_cDC2_like	PURINE_DE_NOVO_SYNTHESIS	De novo purine synthesis	nucleotide_nad_nitrogen	Figure_9	13	11	0.8461538461538461	True	0.5081329363916087	-0.508132936391609	-1.0162658727832177	-1.0820675929865986	0.3333333333333333	-0.42100232940854543	-0.48013382584956865	0.09090909090909091	0.9090909090909091	0.9090909090909091	lower_in_UPEC	0.6576576576576576
refined_subtype	CD209A_CLEC10A_cDC2_like	PURINE_SALVAGE	Purine salvage	nucleotide_nad_nitrogen	Figure_9	12	10	0.8333333333333334	True	-0.2533242269961996	0.2533242269961999	0.5066484539923994	1.6262214420520387	0.3333333333333333	0.4491227949031756	0.29831223330826373	0.7	0.3	0.7	higher_in_UPEC	0.6576576576576576
refined_subtype	CD209A_CLEC10A_cDC2_like	PYRIMIDINE_DEGRADATION	Pyrimidine degradation	nucleotide_nad_nitrogen	Figure_9	10	7	0.7	True	-0.10196913718809014	0.1019691371880897	0.20393827437617984	0.549554349524843	0.6666666666666666	0.14866941462164585	0.35936599856113727	0.5714285714285714	0.42857142857142855	0.5714285714285714	higher_in_UPEC	0.8390804597701149
refined_subtype	CD209A_CLEC10A_cDC2_like	PYRIMIDINE_SYNTHESIS	Pyrimidine synthesis	nucleotide_nad_nitrogen	Figure_9	12	11	0.9166666666666666	True	0.3006330014912507	-0.3006330014912517	-0.6012660029825024	-0.5996411265716198	0.6666666666666666	-0.3597583645694202	-0.2779330585350692	0.2727272727272727	0.7272727272727273	0.7272727272727273	lower_in_UPEC	0.8390804597701149
refined_subtype	CD209A_CLEC10A_cDC2_like	RESISTIN_INFLAMMATORY_SIGNALING	Resistin-associated inflammatory signaling	adipokine_signaling	Figure_8	11	11	1.0	True	-0.40121918685446856	0.40121918685446917	0.8024383737089378	1.1177780136501039	0.3333333333333333	0.7608496024039465	0.3079475268939236	0.7272727272727273	0.2727272727272727	0.7272727272727273	higher_in_UPEC	0.6576576576576576
refined_subtype	CD209A_CLEC10A_cDC2_like	SERINE_GLYCINE_ONE_CARBON	Serine, glycine and one-carbon metabolism	amino_acid_metabolism	Figure_9	13	13	1.0	True	0.14275105259152673	-0.14275105259152682	-0.2855021051830535	-0.3073044844526454	0.6666666666666666	-0.12354768773496133	-0.17119912969670015	0.3076923076923077	0.6923076923076923	0.6923076923076923	lower_in_UPEC	0.8390804597701149
refined_subtype	CD209A_CLEC10A_cDC2_like	SPHINGOLIPID_CERAMIDE_METABOLISM	Sphingolipid and ceramide metabolism	lipid_metabolism	Figure_7	20	18	0.9	True	-0.11518166857198653	0.11518166857198789	0.23036333714397442	0.5820538140491306	0.6666666666666666	0.13526681777150973	0.05139411657369086	0.5555555555555556	0.4444444444444444	0.5555555555555556	higher_in_UPEC	0.8390804597701149
refined_subtype	CD209A_CLEC10A_cDC2_like	STEROIDOGENESIS_CORE	Core steroidogenesis	steroid_cholesterol_endocrine	Figure_7	12	6	0.5	True	0.008124752842735582	-0.008124752842736532	-0.016249505685472114	-0.04104749295306386	1.0	-0.19293904366952522	-0.24589367050222632	0.5	0.5	0.5	lower_in_UPEC	1.0
refined_subtype	CD209A_CLEC10A_cDC2_like	STEROID_CATABOLISM_DEACTIVATION	Steroid catabolism and deactivation	steroid_cholesterol_endocrine	Figure_7	13	4	0.3076923076923077	False											not_scored	
refined_subtype	CD209A_CLEC10A_cDC2_like	STEROID_SULFATION_DESULFATION	Steroid sulfation and desulfation	steroid_cholesterol_endocrine	Figure_7	10	7	0.7	True	0.008233132609408778	-0.008233132609408148	-0.016466265218816924	-0.03548051199534373	1.0	0.36930447322582965	-0.1800257006259951	0.42857142857142855	0.5714285714285714	0.5714285714285714	lower_in_UPEC	1.0
refined_subtype	CD209A_CLEC10A_cDC2_like	TCA_OXPHOS	TCA cycle and oxidative phosphorylation	carbohydrate_inflammatory_carbon	Figure_8	23	20	0.8695652173913043	True	0.3758875407998731	-0.3758875407998737	-0.7517750815997468	-0.5963727937212967	0.6666666666666666	-0.32060957133850093	-0.3219021308911909	0.15	0.85	0.85	lower_in_UPEC	0.8390804597701149
refined_subtype	CD209A_CLEC10A_cDC2_like	TESTOSTERONE_CONVERSION_AROMATIZATION	Testosterone conversion and aromatization	steroid_cholesterol_endocrine	Figure_7	11	3	0.2727272727272727	False											not_scored	
refined_subtype	CD209A_CLEC10A_cDC2_like	TLR4_LPS_SIGNALING_ANCHOR	TLR4-LPS signaling anchor	immune_context_anchors	Integrated_network	15	15	1.0	True	-0.04347245017987021	0.0434724501798692	0.08694490035973941	0.2465650714522682	1.0	0.008464946245031364	-0.01682912903316236	0.4666666666666667	0.5333333333333333	0.5333333333333333	higher_in_UPEC	1.0
refined_subtype	CD209A_CLEC10A_cDC2_like	TRYPTOPHAN_KYNURENINE	Tryptophan-kynurenine metabolism	amino_acid_metabolism	Figure_9	13	7	0.5384615384615384	True	-0.06787408543078759	0.06787408543078702	0.1357481708615746	0.17669259864282527	1.0	0.35222775737935486	0.47744609304131913	0.5714285714285714	0.42857142857142855	0.5714285714285714	higher_in_UPEC	1.0
refined_subtype	CD209A_CLEC10A_cDC2_like	UREA_CYCLE	Urea cycle	nucleotide_nad_nitrogen	Figure_9	10	7	0.7	True	-0.0691437488175325	0.06914374881753328	0.1382874976350658	1.2477486238467181	0.3333333333333333	0.9814620015212961	0.37936044860975127	0.5714285714285714	0.42857142857142855	0.5714285714285714	higher_in_UPEC	0.6576576576576576
refined_subtype	CD209A_CLEC10A_cDC2_like	UROTHELIAL_BARRIER_REPAIR_ANCHOR	Urothelial barrier and repair anchor	immune_context_anchors	Integrated_network	16	15	0.9375	True	-0.27355447705438274	0.2735544770543828	0.5471089541087655	0.4296691425117383	0.6666666666666666	0.8895549512882647	0.7808274016706597	0.9333333333333333	0.06666666666666667	0.9333333333333333	higher_in_UPEC	0.8390804597701149
refined_subtype	CD209A_CLEC10A_cDC2_like	XANTHINE_OXIDASE_OXIDATIVE_PURINE_CATABOLISM	Xanthine oxidase and oxidative purine catabolism	nucleotide_nad_nitrogen	Figure_9	13	13	1.0	True	-0.17821232870869164	0.17821232870869275	0.3564246574173844	1.5936708985547405	0.3333333333333333	0.28520536777927435	0.31584387723806984	0.6923076923076923	0.3076923076923077	0.6923076923076923	higher_in_UPEC	0.6576576576576576
refined_subtype	CD83_CLEC10A_activated_dendritic	ADIPOKINE_INFLAMMATORY_AXIS	Inflammatory adipokine axis	adipokine_signaling	Figure_8	13	10	0.7692307692307693	True	-0.3227353531135384	0.3227353531135383	0.6454707062270767	1.4012378923161781	0.3333333333333333	1.1275534735589912	0.9175490354976401	0.7	0.3	0.7	higher_in_UPEC	0.6239316239316239
refined_subtype	CD83_CLEC10A_activated_dendritic	ADIPONECTIN_SIGNALING	Adiponectin signaling	adipokine_signaling	Figure_8	11	8	0.7272727272727273	True	0.077522299376179	-0.07752229937617852	-0.15504459875235752	-0.49326709546647524	0.6666666666666666	-0.028262276278648246	-0.187726219218725	0.375	0.625	0.625	lower_in_UPEC	0.869047619047619
refined_subtype	CD83_CLEC10A_activated_dendritic	ADRENERGIC_STRESS_SIGNALING	Adrenergic stress signaling	catecholamine_stress_adjacent	Figure_9	15	10	0.6666666666666666	True	0.2823136248529453	-0.2823136248529461	-0.5646272497058914	-3.927175151115599	0.3333333333333333	-0.7415667555312192	-0.3156229806200193	0.3	0.7	0.7	lower_in_UPEC	0.6239316239316239
refined_subtype	CD83_CLEC10A_activated_dendritic	AGE_RAGE_SIGNALING	AGE-RAGE signaling	carbohydrate_inflammatory_carbon	Figure_8	16	14	0.875	True	-0.3176802736724809	0.3176802736724811	0.635360547344962	0.8827315358731351	0.3333333333333333	0.6846728108831738	0.2243356548833919	0.7857142857142857	0.21428571428571427	0.7857142857142857	higher_in_UPEC	0.6239316239316239
refined_subtype	CD83_CLEC10A_activated_dendritic	AMINO_ACID_TRANSPORT	Amino-acid transport	amino_acid_metabolism	Figure_9	14	11	0.7857142857142857	True	-0.281249257038942	0.28124925703894155	0.5624985140778835	5.221340567595077	0.3333333333333333	0.5394942455178281	0.34810303936278153	0.6363636363636364	0.36363636363636365	0.6363636363636364	higher_in_UPEC	0.6239316239316239
refined_subtype	CD83_CLEC10A_activated_dendritic	AMPK_INSULIN_COUNTERREGULATION	AMPK counter-regulation of insulin signaling	insulin_irs_signaling	Figure_8	10	9	0.9	True	0.09921267779789186	-0.09921267779789121	-0.19842535559578306	-0.4184529634423038	0.6666666666666666	-0.15891639009687422	-0.17975374523685161	0.3333333333333333	0.6666666666666666	0.6666666666666666	lower_in_UPEC	0.869047619047619
refined_subtype	CD83_CLEC10A_activated_dendritic	AMPK_SIGNALING	AMPK signaling	carbohydrate_inflammatory_carbon	Figure_8	15	12	0.8	True	0.043195902839850364	-0.0431959028398491	-0.08639180567969947	-0.2502551210108885	1.0	0.03712162230618388	-0.11803269773015335	0.4166666666666667	0.5833333333333334	0.5833333333333334	lower_in_UPEC	1.0
refined_subtype	CD83_CLEC10A_activated_dendritic	ANDROGEN_RECEPTOR_SIGNALING	Androgen receptor signaling	steroid_cholesterol_endocrine	Figure_7	11	10	0.9090909090909091	True	-0.19808382853262915	0.19808382853263032	0.39616765706525947	0.728587655627015	0.3333333333333333	0.0535280045477952	0.13874639473438144	0.8	0.2	0.8	higher_in_UPEC	0.6239316239316239
refined_subtype	CD83_CLEC10A_activated_dendritic	ANDROGEN_TESTOSTERONE_BIOSYNTHESIS	Androgen and testosterone biosynthesis	steroid_cholesterol_endocrine	Figure_7	9	4	0.4444444444444444	False											not_scored	
refined_subtype	CD83_CLEC10A_activated_dendritic	ARGININE_NO_UREA	Arginine, nitric oxide and urea coupling	amino_acid_metabolism	Figure_9	16	12	0.75	True	-0.5723000054504483	0.572300005450448	1.1446000109008962	10.89274737614489	0.3333333333333333	1.057370994858295	0.8998323990109103	0.8333333333333334	0.16666666666666666	0.8333333333333334	higher_in_UPEC	0.6239316239316239
refined_subtype	CD83_CLEC10A_activated_dendritic	AROMATIC_AMINO_ACID_METABOLISM	Aromatic amino-acid metabolism	amino_acid_metabolism	Figure_9	13	6	0.46153846153846156	True	0.5751159248993521	-0.5751159248993527	-1.150231849798705	-3.5103686003831553	0.3333333333333333	-0.7416996362781836	-0.49224441492816035	0.0	1.0	1.0	lower_in_UPEC	0.6239316239316239
refined_subtype	CD83_CLEC10A_activated_dendritic	BRANCHED_CHAIN_AMINO_ACIDS	Branched-chain amino-acid metabolism	amino_acid_metabolism	Figure_9	12	12	1.0	True	0.25881553872634466	-0.25881553872634466	-0.5176310774526893	-1.354462513202983	0.3333333333333333	-0.26137292777410776	-0.40855067131741873	0.25	0.75	0.75	lower_in_UPEC	0.6239316239316239
refined_subtype	CD83_CLEC10A_activated_dendritic	CATECHOLAMINE_BIOSYNTHESIS_DEGRADATION	Catecholamine biosynthesis and degradation	catecholamine_stress_adjacent	Figure_9	13	10	0.7692307692307693	True	0.3333772298127615	-0.3333772298127629	-0.6667544596255244	-1.9666826259915213	0.3333333333333333	-0.4770656133808503	-0.4289969718075121	0.3	0.7	0.7	lower_in_UPEC	0.6239316239316239
refined_subtype	CD83_CLEC10A_activated_dendritic	CATECHOLAMINE_IRON_REDOX_INTERFACE	Catecholamine, iron and redox interface	catecholamine_stress_adjacent	Figure_9	15	14	0.9333333333333333	True	-0.034480721897575464	0.03448072189757517	0.06896144379515064	0.11209522602622972	1.0	0.4846309256016389	0.004320533969162321	0.5	0.5	0.5	higher_in_UPEC	1.0
refined_subtype	CD83_CLEC10A_activated_dendritic	CHOLESTEROL_BIOSYNTHESIS	Cholesterol biosynthesis	steroid_cholesterol_endocrine	Figure_7	19	18	0.9473684210526315	True	0.4741837387077372	-0.4741837387077375	-0.9483674774154747	-0.7079209227884756	0.3333333333333333	-0.7613178195870105	-0.7140631600477296	0.05555555555555555	0.9444444444444444	0.9444444444444444	lower_in_UPEC	0.6239316239316239
refined_subtype	CD83_CLEC10A_activated_dendritic	CHOLESTEROL_UPTAKE_TRANSPORT_EXPORT	Cholesterol uptake, transport and export	steroid_cholesterol_endocrine	Figure_7	19	16	0.8421052631578947	True	-0.01839434759313531	0.018394347593135588	0.0367886951862709	0.18175147537591757	1.0	-0.1479357039113749	-0.027680425976574163	0.5	0.5	0.5	higher_in_UPEC	1.0
refined_subtype	CD83_CLEC10A_activated_dendritic	COMPLEMENT_ALTERNATIVE	Alternative complement pathway	complement_architecture	Figure_10	11	5	0.45454545454545453	True	-0.030207278755225192	0.03020727875522477	0.06041455751044996	0.13838379647283644	1.0	0.8340205012016174	-0.018313662593609337	0.4	0.6	0.6	higher_in_UPEC	1.0
refined_subtype	CD83_CLEC10A_activated_dendritic	COMPLEMENT_C3A_C5A_SIGNALING	C3a and C5a inflammatory signaling	complement_architecture	Figure_10	12	10	0.8333333333333334	True	-0.6433812933987042	0.6433812933987042	1.2867625867974084	1.0237181451455772	0.3333333333333333	1.1193796033741283	0.8996421106483306	1.0	0.0	1.0	higher_in_UPEC	0.6239316239316239
refined_subtype	CD83_CLEC10A_activated_dendritic	COMPLEMENT_C3_CONVERTASE_AMPLIFICATION	C3 convertase and amplification	complement_architecture	Figure_10	10	7	0.7	True	-0.1152799117865208	0.11527991178652043	0.23055982357304122	0.7364535356967488	0.3333333333333333	0.7503236348231558	0.03297609945390745	0.5714285714285714	0.42857142857142855	0.5714285714285714	higher_in_UPEC	0.6239316239316239
refined_subtype	CD83_CLEC10A_activated_dendritic	COMPLEMENT_CLASSICAL	Classical complement pathway	complement_architecture	Figure_10	10	8	0.8	True	-0.16189418925860283	0.16189418925860283	0.32378837851720565	0.28621240314818563	1.0	0.5003513809598565	0.10929399716124677	0.75	0.25	0.75	higher_in_UPEC	1.0
refined_subtype	CD83_CLEC10A_activated_dendritic	COMPLEMENT_COAGULATION_CROSSTALK	Complement-coagulation crosstalk	complement_architecture	Figure_10	16	10	0.625	True	-0.3395688242814613	0.3395688242814608	0.6791376485629221	1.252149013939844	0.3333333333333333	1.037354600829537	0.7645483406330258	0.8	0.2	0.8	higher_in_UPEC	0.6239316239316239
refined_subtype	CD83_CLEC10A_activated_dendritic	COMPLEMENT_LECTIN	Lectin complement pathway	complement_architecture	Figure_10	12	4	0.3333333333333333	False											not_scored	
refined_subtype	CD83_CLEC10A_activated_dendritic	COMPLEMENT_OPSONOPHAGOCYTOSIS	Complement-opsonophagocytosis	complement_architecture	Figure_10	14	8	0.5714285714285714	True	-0.24571358738471186	0.24571358738471072	0.49142717476942255	0.7551107042562137	0.3333333333333333	0.463182684517745	0.10929399716124677	0.75	0.25	0.75	higher_in_UPEC	0.6239316239316239
refined_subtype	CD83_CLEC10A_activated_dendritic	COMPLEMENT_REGULATORS	Complement regulators	complement_architecture	Figure_10	12	5	0.4166666666666667	True	0.1676753753685113	-0.16767537536851093	-0.33535075073702225	-2.4792932431173895	0.3333333333333333	-0.2116533205923817	-0.5357756624210598	0.4	0.6	0.6	lower_in_UPEC	0.6239316239316239
refined_subtype	CD83_CLEC10A_activated_dendritic	COMPLEMENT_TERMINAL_MAC	Terminal complement and membrane-attack complex	complement_architecture	Figure_10	10	3	0.3	False											not_scored	
refined_subtype	CD83_CLEC10A_activated_dendritic	EICOSANOID_PROSTAGLANDIN_METABOLISM	Eicosanoid and prostaglandin metabolism	lipid_metabolism	Figure_7	17	15	0.8823529411764706	True	-0.002641618552170266	0.0026416185521722733	0.0052832371043425395	0.007060956734358496	1.0	0.1537357920987884	0.049781307652511764	0.5333333333333333	0.4666666666666667	0.5333333333333333	higher_in_UPEC	1.0
refined_subtype	CD83_CLEC10A_activated_dendritic	ESTROGEN_BIOSYNTHESIS	Estrogen biosynthesis and interconversion	steroid_cholesterol_endocrine	Figure_7	9	6	0.6666666666666666	True	0.24769464828729745	-0.24769464828729884	-0.4953892965745963	-0.30470475232339034	0.6666666666666666	-0.28538983516895644	-0.2302793721810492	0.16666666666666666	0.8333333333333334	0.8333333333333334	lower_in_UPEC	0.869047619047619
refined_subtype	CD83_CLEC10A_activated_dendritic	ESTROGEN_RECEPTOR_RESPONSE	Estrogen receptor response	steroid_cholesterol_endocrine	Figure_7	13	9	0.6923076923076923	True	-0.14108365040542997	0.14108365040543086	0.28216730081086083	0.3889525080877694	1.0	0.062318290681809656	0.0653433772131935	0.5555555555555556	0.4444444444444444	0.5555555555555556	higher_in_UPEC	1.0
refined_subtype	CD83_CLEC10A_activated_dendritic	FATTY_ACID_BETA_OXIDATION	Fatty-acid beta-oxidation	lipid_metabolism	Figure_7	16	14	0.875	True	0.07365335201639663	-0.07365335201639708	-0.14730670403279372	-0.25007630097152256	1.0	-0.10370285124876036	-0.0582749378092009	0.42857142857142855	0.5714285714285714	0.5714285714285714	lower_in_UPEC	1.0
refined_subtype	CD83_CLEC10A_activated_dendritic	FATTY_ACID_SYNTHESIS	Fatty-acid synthesis	lipid_metabolism	Figure_7	14	12	0.8571428571428571	True	0.07289837281974618	-0.07289837281974285	-0.14579674563948902	-0.1364374611866414	0.6666666666666666	-0.18589495133746847	-0.09128453017620086	0.4166666666666667	0.5833333333333334	0.5833333333333334	lower_in_UPEC	0.869047619047619
refined_subtype	CD83_CLEC10A_activated_dendritic	FERROPTOSIS_LIPID_PEROXIDATION	Ferroptosis-linked lipid peroxidation	lipid_metabolism	Figure_7	16	15	0.9375	True	-0.20665068932561717	0.20665068932561725	0.4133013786512344	0.7264674717667402	0.3333333333333333	0.4138708825609754	0.38322403435054797	0.7333333333333333	0.26666666666666666	0.7333333333333333	higher_in_UPEC	0.6239316239316239
refined_subtype	CD83_CLEC10A_activated_dendritic	GLUCOCORTICOID_RESPONSE	Glucocorticoid response	steroid_cholesterol_endocrine	Figure_7	13	11	0.8461538461538461	True	-0.20643427820068527	0.20643427820068624	0.41286855640137154	0.4028793874830622	0.6666666666666666	0.0643723084379753	0.20194536054258805	0.7272727272727273	0.2727272727272727	0.7272727272727273	higher_in_UPEC	0.869047619047619
refined_subtype	CD83_CLEC10A_activated_dendritic	GLUCONEOGENESIS	Gluconeogenesis	carbohydrate_inflammatory_carbon	Figure_8	12	8	0.6666666666666666	True	0.17600291348577146	-0.1760029134857718	-0.35200582697154326	-1.9273100518112252	0.3333333333333333	-0.28581814755126744	-0.053255818375382624	0.375	0.625	0.625	lower_in_UPEC	0.6239316239316239
refined_subtype	CD83_CLEC10A_activated_dendritic	GLUCOSE_TRANSPORT	Glucose transport	carbohydrate_inflammatory_carbon	Figure_8	12	6	0.5	True	0.11873866383679525	-0.1187386638367961	-0.23747732767359137	-0.31259573957180387	0.6666666666666666	-0.3700854761418791	-0.5252887410310789	0.3333333333333333	0.6666666666666666	0.6666666666666666	lower_in_UPEC	0.869047619047619
refined_subtype	CD83_CLEC10A_activated_dendritic	GLUTAMINE_GLUTAMATE	Glutamine and glutamate metabolism	amino_acid_metabolism	Figure_9	13	11	0.8461538461538461	True	-0.04537930650963769	0.045379306509638846	0.09075861301927654	0.6770261653141963	0.6666666666666666	-0.053083889818557335	0.007598475541782612	0.5454545454545454	0.45454545454545453	0.5454545454545454	higher_in_UPEC	0.869047619047619
refined_subtype	CD83_CLEC10A_activated_dendritic	GLYCOGENOLYSIS	Glycogenolysis	carbohydrate_inflammatory_carbon	Figure_8	12	12	1.0	True	-0.02950404211721736	0.02950404211721553	0.05900808423443289	0.3137928641197287	1.0	-0.08764168486522846	0.03854838074117928	0.75	0.25	0.75	higher_in_UPEC	1.0
refined_subtype	CD83_CLEC10A_activated_dendritic	GLYCOGEN_SYNTHESIS	Glycogen synthesis	carbohydrate_inflammatory_carbon	Figure_8	10	7	0.7	True	-0.21333038316032724	0.21333038316032638	0.42666076632065364	0.5009422722957589	0.6666666666666666	0.5406726972795044	0.04708510806543842	0.7142857142857143	0.2857142857142857	0.7142857142857143	higher_in_UPEC	0.869047619047619
refined_subtype	CD83_CLEC10A_activated_dendritic	GLYCOLYSIS	Glycolysis	carbohydrate_inflammatory_carbon	Figure_8	18	16	0.8888888888888888	True	-0.26820642728855676	0.2682064272885553	0.5364128545771121	1.3393076611506103	0.3333333333333333	0.13612828738268246	0.17780007772300843	0.625	0.375	0.625	higher_in_UPEC	0.6239316239316239
refined_subtype	CD83_CLEC10A_activated_dendritic	INSULIN_RECEPTOR_IRS	Insulin receptor and IRS signaling	insulin_irs_signaling	Figure_8	18	17	0.9444444444444444	True	-0.28758704368834453	0.2875870436883448	0.5751740873766893	2.50009977684045	0.3333333333333333	0.0398186496902832	0.17918310478850774	0.7647058823529411	0.23529411764705882	0.7647058823529411	higher_in_UPEC	0.6239316239316239
refined_subtype	CD83_CLEC10A_activated_dendritic	LACTATE_HIF1A_INFLAMMATORY_GLYCOLYSIS	Lactate and HIF1A inflammatory glycolysis	carbohydrate_inflammatory_carbon	Figure_8	15	15	1.0	True	-0.44865089645163186	0.4486508964516316	0.8973017929032634	1.5603015867273247	0.3333333333333333	0.5886036393022349	0.5221213310428467	0.8666666666666667	0.13333333333333333	0.8666666666666667	higher_in_UPEC	0.6239316239316239
refined_subtype	CD83_CLEC10A_activated_dendritic	LEPTIN_SIGNALING	Leptin signaling	adipokine_signaling	Figure_8	12	11	0.9166666666666666	True	-0.5070168977461686	0.5070168977461688	1.0140337954923373	2.278813685864895	0.3333333333333333	0.31718992749883673	0.3541313861425168	0.9090909090909091	0.09090909090909091	0.9090909090909091	higher_in_UPEC	0.6239316239316239
refined_subtype	CD83_CLEC10A_activated_dendritic	LIPID_DROPLET_DYNAMICS	Lipid-droplet dynamics	lipid_metabolism	Figure_7	15	13	0.8666666666666667	True	-0.18464037924276316	0.18464037924276275	0.3692807584855259	1.3510728884211651	0.3333333333333333	0.2352128550364176	0.2567055879395183	0.6153846153846154	0.38461538461538464	0.6153846153846154	higher_in_UPEC	0.6239316239316239
refined_subtype	CD83_CLEC10A_activated_dendritic	LXR_FXR_STEROL_SIGNALING	LXR and FXR sterol signaling	steroid_cholesterol_endocrine	Figure_7	12	9	0.75	True	-0.19632447520119087	0.19632447520118892	0.3926489504023798	0.687035772946093	0.6666666666666666	0.30875742701116987	0.18883656839838636	0.6666666666666666	0.3333333333333333	0.6666666666666666	higher_in_UPEC	0.869047619047619
refined_subtype	CD83_CLEC10A_activated_dendritic	METHIONINE_SAM_METHYLATION	Methionine and SAM metabolism	amino_acid_metabolism	Figure_9	14	10	0.7142857142857143	True	0.37308407583900927	-0.3730840758390097	-0.746168151678019	-2.2444214240935145	0.3333333333333333	-0.3030346909566638	-0.18803190604225417	0.2	0.8	0.8	lower_in_UPEC	0.6239316239316239
refined_subtype	CD83_CLEC10A_activated_dendritic	MINERALOCORTICOID_RESPONSE	Mineralocorticoid response	steroid_cholesterol_endocrine	Figure_7	11	9	0.8181818181818182	True	0.13198535606215198	-0.13198535606215195	-0.2639707121243039	-0.687748741972466	0.6666666666666666	-0.3988859153392029	-0.13843511640981288	0.4444444444444444	0.5555555555555556	0.5555555555555556	lower_in_UPEC	0.869047619047619
refined_subtype	CD83_CLEC10A_activated_dendritic	MTORC1_INSULIN_OUTPUT	mTORC1 insulin output	insulin_irs_signaling	Figure_8	13	13	1.0	True	0.12084481280216494	-0.1208448128021645	-0.24168962560432944	-0.2918682743236205	0.6666666666666666	-0.2166430891342918	-0.06665425332675756	0.38461538461538464	0.6153846153846154	0.6153846153846154	lower_in_UPEC	0.869047619047619
