feature_id	gene_symbol	display_label	axis	proposed_figure_family
PHOSPHOLIPID_METABOLISM	LPCAT2	Phospholipid metabolism	lipid_metabolism	Figure_7
PHOSPHOLIPID_METABOLISM	LPCAT3	Phospholipid metabolism	lipid_metabolism	Figure_7
PHOSPHOLIPID_METABOLISM	LPCAT4	Phospholipid metabolism	lipid_metabolism	Figure_7
PHOSPHOLIPID_METABOLISM	PCYT1A	Phospholipid metabolism	lipid_metabolism	Figure_7
PHOSPHOLIPID_METABOLISM	PCYT1B	Phospholipid metabolism	lipid_metabolism	Figure_7
PHOSPHOLIPID_METABOLISM	PEMT	Phospholipid metabolism	lipid_metabolism	Figure_7
PHOSPHOLIPID_METABOLISM	PISD	Phospholipid metabolism	lipid_metabolism	Figure_7
PHOSPHOLIPID_METABOLISM	PLA2G4A	Phospholipid metabolism	lipid_metabolism	Figure_7
PHOSPHOLIPID_METABOLISM	PLA2G6	Phospholipid metabolism	lipid_metabolism	Figure_7
PHOSPHOLIPID_METABOLISM	PLD1	Phospholipid metabolism	lipid_metabolism	Figure_7
PHOSPHOLIPID_METABOLISM	PLD2	Phospholipid metabolism	lipid_metabolism	Figure_7
SPHINGOLIPID_CERAMIDE_METABOLISM	ASAH1	Sphingolipid and ceramide metabolism	lipid_metabolism	Figure_7
SPHINGOLIPID_CERAMIDE_METABOLISM	CERS1	Sphingolipid and ceramide metabolism	lipid_metabolism	Figure_7
SPHINGOLIPID_CERAMIDE_METABOLISM	CERS2	Sphingolipid and ceramide metabolism	lipid_metabolism	Figure_7
SPHINGOLIPID_CERAMIDE_METABOLISM	CERS3	Sphingolipid and ceramide metabolism	lipid_metabolism	Figure_7
SPHINGOLIPID_CERAMIDE_METABOLISM	CERS4	Sphingolipid and ceramide metabolism	lipid_metabolism	Figure_7
SPHINGOLIPID_CERAMIDE_METABOLISM	CERS5	Sphingolipid and ceramide metabolism	lipid_metabolism	Figure_7
SPHINGOLIPID_CERAMIDE_METABOLISM	CERS6	Sphingolipid and ceramide metabolism	lipid_metabolism	Figure_7
SPHINGOLIPID_CERAMIDE_METABOLISM	DEGS1	Sphingolipid and ceramide metabolism	lipid_metabolism	Figure_7
SPHINGOLIPID_CERAMIDE_METABOLISM	KDSR	Sphingolipid and ceramide metabolism	lipid_metabolism	Figure_7
SPHINGOLIPID_CERAMIDE_METABOLISM	SGMS1	Sphingolipid and ceramide metabolism	lipid_metabolism	Figure_7
SPHINGOLIPID_CERAMIDE_METABOLISM	SGMS2	Sphingolipid and ceramide metabolism	lipid_metabolism	Figure_7
SPHINGOLIPID_CERAMIDE_METABOLISM	SGPL1	Sphingolipid and ceramide metabolism	lipid_metabolism	Figure_7
SPHINGOLIPID_CERAMIDE_METABOLISM	SMPD1	Sphingolipid and ceramide metabolism	lipid_metabolism	Figure_7
SPHINGOLIPID_CERAMIDE_METABOLISM	SMPD2	Sphingolipid and ceramide metabolism	lipid_metabolism	Figure_7
SPHINGOLIPID_CERAMIDE_METABOLISM	SMPD3	Sphingolipid and ceramide metabolism	lipid_metabolism	Figure_7
SPHINGOLIPID_CERAMIDE_METABOLISM	SPHK1	Sphingolipid and ceramide metabolism	lipid_metabolism	Figure_7
SPHINGOLIPID_CERAMIDE_METABOLISM	SPHK2	Sphingolipid and ceramide metabolism	lipid_metabolism	Figure_7
SPHINGOLIPID_CERAMIDE_METABOLISM	SPTLC1	Sphingolipid and ceramide metabolism	lipid_metabolism	Figure_7
SPHINGOLIPID_CERAMIDE_METABOLISM	SPTLC2	Sphingolipid and ceramide metabolism	lipid_metabolism	Figure_7
SPHINGOLIPID_CERAMIDE_METABOLISM	SPTLC3	Sphingolipid and ceramide metabolism	lipid_metabolism	Figure_7
EICOSANOID_PROSTAGLANDIN_METABOLISM	ALOX12	Eicosanoid and prostaglandin metabolism	lipid_metabolism	Figure_7
EICOSANOID_PROSTAGLANDIN_METABOLISM	ALOX15	Eicosanoid and prostaglandin metabolism	lipid_metabolism	Figure_7
EICOSANOID_PROSTAGLANDIN_METABOLISM	ALOX5	Eicosanoid and prostaglandin metabolism	lipid_metabolism	Figure_7
EICOSANOID_PROSTAGLANDIN_METABOLISM	ALOX5AP	Eicosanoid and prostaglandin metabolism	lipid_metabolism	Figure_7
EICOSANOID_PROSTAGLANDIN_METABOLISM	CYP4F2	Eicosanoid and prostaglandin metabolism	lipid_metabolism	Figure_7
EICOSANOID_PROSTAGLANDIN_METABOLISM	HPGD	Eicosanoid and prostaglandin metabolism	lipid_metabolism	Figure_7
EICOSANOID_PROSTAGLANDIN_METABOLISM	HPGDS	Eicosanoid and prostaglandin metabolism	lipid_metabolism	Figure_7
EICOSANOID_PROSTAGLANDIN_METABOLISM	LTA4H	Eicosanoid and prostaglandin metabolism	lipid_metabolism	Figure_7
EICOSANOID_PROSTAGLANDIN_METABOLISM	LTC4S	Eicosanoid and prostaglandin metabolism	lipid_metabolism	Figure_7
EICOSANOID_PROSTAGLANDIN_METABOLISM	PLA2G4A	Eicosanoid and prostaglandin metabolism	lipid_metabolism	Figure_7
EICOSANOID_PROSTAGLANDIN_METABOLISM	PTGDS	Eicosanoid and prostaglandin metabolism	lipid_metabolism	Figure_7
EICOSANOID_PROSTAGLANDIN_METABOLISM	PTGES	Eicosanoid and prostaglandin metabolism	lipid_metabolism	Figure_7
EICOSANOID_PROSTAGLANDIN_METABOLISM	PTGES2	Eicosanoid and prostaglandin metabolism	lipid_metabolism	Figure_7
EICOSANOID_PROSTAGLANDIN_METABOLISM	PTGES3	Eicosanoid and prostaglandin metabolism	lipid_metabolism	Figure_7
EICOSANOID_PROSTAGLANDIN_METABOLISM	PTGS1	Eicosanoid and prostaglandin metabolism	lipid_metabolism	Figure_7
EICOSANOID_PROSTAGLANDIN_METABOLISM	PTGS2	Eicosanoid and prostaglandin metabolism	lipid_metabolism	Figure_7
EICOSANOID_PROSTAGLANDIN_METABOLISM	TBXAS1	Eicosanoid and prostaglandin metabolism	lipid_metabolism	Figure_7
LIPID_DROPLET_DYNAMICS	ABHD5	Lipid-droplet dynamics	lipid_metabolism	Figure_7
LIPID_DROPLET_DYNAMICS	CIDEA	Lipid-droplet dynamics	lipid_metabolism	Figure_7
LIPID_DROPLET_DYNAMICS	CIDEC	Lipid-droplet dynamics	lipid_metabolism	Figure_7
LIPID_DROPLET_DYNAMICS	DGAT1	Lipid-droplet dynamics	lipid_metabolism	Figure_7
LIPID_DROPLET_DYNAMICS	DGAT2	Lipid-droplet dynamics	lipid_metabolism	Figure_7
LIPID_DROPLET_DYNAMICS	FITM2	Lipid-droplet dynamics	lipid_metabolism	Figure_7
LIPID_DROPLET_DYNAMICS	LIPE	Lipid-droplet dynamics	lipid_metabolism	Figure_7
LIPID_DROPLET_DYNAMICS	PLIN1	Lipid-droplet dynamics	lipid_metabolism	Figure_7
LIPID_DROPLET_DYNAMICS	PLIN2	Lipid-droplet dynamics	lipid_metabolism	Figure_7
LIPID_DROPLET_DYNAMICS	PLIN3	Lipid-droplet dynamics	lipid_metabolism	Figure_7
LIPID_DROPLET_DYNAMICS	PLIN4	Lipid-droplet dynamics	lipid_metabolism	Figure_7
LIPID_DROPLET_DYNAMICS	PLIN5	Lipid-droplet dynamics	lipid_metabolism	Figure_7
LIPID_DROPLET_DYNAMICS	PNPLA2	Lipid-droplet dynamics	lipid_metabolism	Figure_7
LIPID_DROPLET_DYNAMICS	SOAT1	Lipid-droplet dynamics	lipid_metabolism	Figure_7
LIPID_DROPLET_DYNAMICS	SOAT2	Lipid-droplet dynamics	lipid_metabolism	Figure_7
PPAR_SREBP_LXR_REGULATION	ABCA1	PPAR, SREBP and LXR regulation	lipid_metabolism	Figure_7
PPAR_SREBP_LXR_REGULATION	ABCG1	PPAR, SREBP and LXR regulation	lipid_metabolism	Figure_7
PPAR_SREBP_LXR_REGULATION	FABP4	PPAR, SREBP and LXR regulation	lipid_metabolism	Figure_7
PPAR_SREBP_LXR_REGULATION	INSIG1	PPAR, SREBP and LXR regulation	lipid_metabolism	Figure_7
PPAR_SREBP_LXR_REGULATION	INSIG2	PPAR, SREBP and LXR regulation	lipid_metabolism	Figure_7
PPAR_SREBP_LXR_REGULATION	LPL	PPAR, SREBP and LXR regulation	lipid_metabolism	Figure_7
PPAR_SREBP_LXR_REGULATION	NR1H2	PPAR, SREBP and LXR regulation	lipid_metabolism	Figure_7
PPAR_SREBP_LXR_REGULATION	NR1H3	PPAR, SREBP and LXR regulation	lipid_metabolism	Figure_7
PPAR_SREBP_LXR_REGULATION	PPARA	PPAR, SREBP and LXR regulation	lipid_metabolism	Figure_7
PPAR_SREBP_LXR_REGULATION	PPARD	PPAR, SREBP and LXR regulation	lipid_metabolism	Figure_7
PPAR_SREBP_LXR_REGULATION	PPARG	PPAR, SREBP and LXR regulation	lipid_metabolism	Figure_7
PPAR_SREBP_LXR_REGULATION	RXRA	PPAR, SREBP and LXR regulation	lipid_metabolism	Figure_7
PPAR_SREBP_LXR_REGULATION	RXRB	PPAR, SREBP and LXR regulation	lipid_metabolism	Figure_7
PPAR_SREBP_LXR_REGULATION	SCAP	PPAR, SREBP and LXR regulation	lipid_metabolism	Figure_7
PPAR_SREBP_LXR_REGULATION	SREBF1	PPAR, SREBP and LXR regulation	lipid_metabolism	Figure_7
PPAR_SREBP_LXR_REGULATION	SREBF2	PPAR, SREBP and LXR regulation	lipid_metabolism	Figure_7
FERROPTOSIS_LIPID_PEROXIDATION	ACSL4	Ferroptosis-linked lipid peroxidation	lipid_metabolism	Figure_7
FERROPTOSIS_LIPID_PEROXIDATION	AIFM2	Ferroptosis-linked lipid peroxidation	lipid_metabolism	Figure_7
FERROPTOSIS_LIPID_PEROXIDATION	ALOX12	Ferroptosis-linked lipid peroxidation	lipid_metabolism	Figure_7
FERROPTOSIS_LIPID_PEROXIDATION	ALOX15	Ferroptosis-linked lipid peroxidation	lipid_metabolism	Figure_7
FERROPTOSIS_LIPID_PEROXIDATION	DHODH	Ferroptosis-linked lipid peroxidation	lipid_metabolism	Figure_7
FERROPTOSIS_LIPID_PEROXIDATION	FTH1	Ferroptosis-linked lipid peroxidation	lipid_metabolism	Figure_7
FERROPTOSIS_LIPID_PEROXIDATION	FTL	Ferroptosis-linked lipid peroxidation	lipid_metabolism	Figure_7
FERROPTOSIS_LIPID_PEROXIDATION	GCH1	Ferroptosis-linked lipid peroxidation	lipid_metabolism	Figure_7
FERROPTOSIS_LIPID_PEROXIDATION	GPX4	Ferroptosis-linked lipid peroxidation	lipid_metabolism	Figure_7
FERROPTOSIS_LIPID_PEROXIDATION	HMOX1	Ferroptosis-linked lipid peroxidation	lipid_metabolism	Figure_7
FERROPTOSIS_LIPID_PEROXIDATION	LPCAT3	Ferroptosis-linked lipid peroxidation	lipid_metabolism	Figure_7
FERROPTOSIS_LIPID_PEROXIDATION	NCOA4	Ferroptosis-linked lipid peroxidation	lipid_metabolism	Figure_7
FERROPTOSIS_LIPID_PEROXIDATION	SAT1	Ferroptosis-linked lipid peroxidation	lipid_metabolism	Figure_7
FERROPTOSIS_LIPID_PEROXIDATION	SLC40A1	Ferroptosis-linked lipid peroxidation	lipid_metabolism	Figure_7
FERROPTOSIS_LIPID_PEROXIDATION	SLC7A11	Ferroptosis-linked lipid peroxidation	lipid_metabolism	Figure_7
FERROPTOSIS_LIPID_PEROXIDATION	TFRC	Ferroptosis-linked lipid peroxidation	lipid_metabolism	Figure_7
GLYCOLYSIS	ALDOA	Glycolysis	carbohydrate_inflammatory_carbon	Figure_8
GLYCOLYSIS	ALDOB	Glycolysis	carbohydrate_inflammatory_carbon	Figure_8
GLYCOLYSIS	ALDOC	Glycolysis	carbohydrate_inflammatory_carbon	Figure_8
GLYCOLYSIS	ENO1	Glycolysis	carbohydrate_inflammatory_carbon	Figure_8
GLYCOLYSIS	ENO2	Glycolysis	carbohydrate_inflammatory_carbon	Figure_8
GLYCOLYSIS	GAPDH	Glycolysis	carbohydrate_inflammatory_carbon	Figure_8
GLYCOLYSIS	GPI	Glycolysis	carbohydrate_inflammatory_carbon	Figure_8
GLYCOLYSIS	HK1	Glycolysis	carbohydrate_inflammatory_carbon	Figure_8
GLYCOLYSIS	HK2	Glycolysis	carbohydrate_inflammatory_carbon	Figure_8
GLYCOLYSIS	LDHA	Glycolysis	carbohydrate_inflammatory_carbon	Figure_8
GLYCOLYSIS	PFKL	Glycolysis	carbohydrate_inflammatory_carbon	Figure_8
GLYCOLYSIS	PFKM	Glycolysis	carbohydrate_inflammatory_carbon	Figure_8
GLYCOLYSIS	PFKP	Glycolysis	carbohydrate_inflammatory_carbon	Figure_8
GLYCOLYSIS	PGAM1	Glycolysis	carbohydrate_inflammatory_carbon	Figure_8
GLYCOLYSIS	PGK1	Glycolysis	carbohydrate_inflammatory_carbon	Figure_8
GLYCOLYSIS	PKM	Glycolysis	carbohydrate_inflammatory_carbon	Figure_8
GLYCOLYSIS	SLC2A1	Glycolysis	carbohydrate_inflammatory_carbon	Figure_8
GLYCOLYSIS	TPI1	Glycolysis	carbohydrate_inflammatory_carbon	Figure_8
GLUCONEOGENESIS	FBP1	Gluconeogenesis	carbohydrate_inflammatory_carbon	Figure_8
GLUCONEOGENESIS	FBP2	Gluconeogenesis	carbohydrate_inflammatory_carbon	Figure_8
GLUCONEOGENESIS	FOXO1	Gluconeogenesis	carbohydrate_inflammatory_carbon	Figure_8
GLUCONEOGENESIS	G6PC	Gluconeogenesis	carbohydrate_inflammatory_carbon	Figure_8
GLUCONEOGENESIS	G6PC2	Gluconeogenesis	carbohydrate_inflammatory_carbon	Figure_8
GLUCONEOGENESIS	G6PC3	Gluconeogenesis	carbohydrate_inflammatory_carbon	Figure_8
GLUCONEOGENESIS	MLXIPL	Gluconeogenesis	carbohydrate_inflammatory_carbon	Figure_8
GLUCONEOGENESIS	PC	Gluconeogenesis	carbohydrate_inflammatory_carbon	Figure_8
GLUCONEOGENESIS	PCK1	Gluconeogenesis	carbohydrate_inflammatory_carbon	Figure_8
GLUCONEOGENESIS	PCK2	Gluconeogenesis	carbohydrate_inflammatory_carbon	Figure_8
GLUCONEOGENESIS	PGM1	Gluconeogenesis	carbohydrate_inflammatory_carbon	Figure_8
GLUCONEOGENESIS	SLC37A4	Gluconeogenesis	carbohydrate_inflammatory_carbon	Figure_8
GLYCOGEN_SYNTHESIS	GBE1	Glycogen synthesis	carbohydrate_inflammatory_carbon	Figure_8
GLYCOGEN_SYNTHESIS	GYS1	Glycogen synthesis	carbohydrate_inflammatory_carbon	Figure_8
GLYCOGEN_SYNTHESIS	GYS2	Glycogen synthesis	carbohydrate_inflammatory_carbon	Figure_8
GLYCOGEN_SYNTHESIS	PGM1	Glycogen synthesis	carbohydrate_inflammatory_carbon	Figure_8
GLYCOGEN_SYNTHESIS	PGM2	Glycogen synthesis	carbohydrate_inflammatory_carbon	Figure_8
GLYCOGEN_SYNTHESIS	PPP1R3A	Glycogen synthesis	carbohydrate_inflammatory_carbon	Figure_8
GLYCOGEN_SYNTHESIS	PPP1R3B	Glycogen synthesis	carbohydrate_inflammatory_carbon	Figure_8
GLYCOGEN_SYNTHESIS	PPP1R3C	Glycogen synthesis	carbohydrate_inflammatory_carbon	Figure_8
GLYCOGEN_SYNTHESIS	PPP1R3D	Glycogen synthesis	carbohydrate_inflammatory_carbon	Figure_8
GLYCOGEN_SYNTHESIS	UGP2	Glycogen synthesis	carbohydrate_inflammatory_carbon	Figure_8
GLYCOGENOLYSIS	AGL	Glycogenolysis	carbohydrate_inflammatory_carbon	Figure_8
GLYCOGENOLYSIS	CALM1	Glycogenolysis	carbohydrate_inflammatory_carbon	Figure_8
GLYCOGENOLYSIS	CALM2	Glycogenolysis	carbohydrate_inflammatory_carbon	Figure_8
GLYCOGENOLYSIS	PGM1	Glycogenolysis	carbohydrate_inflammatory_carbon	Figure_8
GLYCOGENOLYSIS	PHKA1	Glycogenolysis	carbohydrate_inflammatory_carbon	Figure_8
GLYCOGENOLYSIS	PHKA2	Glycogenolysis	carbohydrate_inflammatory_carbon	Figure_8
GLYCOGENOLYSIS	PHKB	Glycogenolysis	carbohydrate_inflammatory_carbon	Figure_8
GLYCOGENOLYSIS	PHKG1	Glycogenolysis	carbohydrate_inflammatory_carbon	Figure_8
GLYCOGENOLYSIS	PHKG2	Glycogenolysis	carbohydrate_inflammatory_carbon	Figure_8
GLYCOGENOLYSIS	PYGB	Glycogenolysis	carbohydrate_inflammatory_carbon	Figure_8
GLYCOGENOLYSIS	PYGL	Glycogenolysis	carbohydrate_inflammatory_carbon	Figure_8
GLYCOGENOLYSIS	PYGM	Glycogenolysis	carbohydrate_inflammatory_carbon	Figure_8
PENTOSE_PHOSPHATE_PATHWAY	G6PD	Pentose-phosphate pathway	carbohydrate_inflammatory_carbon	Figure_8
PENTOSE_PHOSPHATE_PATHWAY	PGD	Pentose-phosphate pathway	carbohydrate_inflammatory_carbon	Figure_8
PENTOSE_PHOSPHATE_PATHWAY	PGLS	Pentose-phosphate pathway	carbohydrate_inflammatory_carbon	Figure_8
PENTOSE_PHOSPHATE_PATHWAY	PRPS1	Pentose-phosphate pathway	carbohydrate_inflammatory_carbon	Figure_8
PENTOSE_PHOSPHATE_PATHWAY	PRPS2	Pentose-phosphate pathway	carbohydrate_inflammatory_carbon	Figure_8
PENTOSE_PHOSPHATE_PATHWAY	RPE	Pentose-phosphate pathway	carbohydrate_inflammatory_carbon	Figure_8
PENTOSE_PHOSPHATE_PATHWAY	RPIA	Pentose-phosphate pathway	carbohydrate_inflammatory_carbon	Figure_8
PENTOSE_PHOSPHATE_PATHWAY	TALDO1	Pentose-phosphate pathway	carbohydrate_inflammatory_carbon	Figure_8
PENTOSE_PHOSPHATE_PATHWAY	TKT	Pentose-phosphate pathway	carbohydrate_inflammatory_carbon	Figure_8
PENTOSE_PHOSPHATE_PATHWAY	TKTL1	Pentose-phosphate pathway	carbohydrate_inflammatory_carbon	Figure_8
TCA_OXPHOS	ACO2	TCA cycle and oxidative phosphorylation	carbohydrate_inflammatory_carbon	Figure_8
TCA_OXPHOS	ATP5F1A	TCA cycle and oxidative phosphorylation	carbohydrate_inflammatory_carbon	Figure_8
TCA_OXPHOS	ATP5F1B	TCA cycle and oxidative phosphorylation	carbohydrate_inflammatory_carbon	Figure_8
TCA_OXPHOS	COX4I1	TCA cycle and oxidative phosphorylation	carbohydrate_inflammatory_carbon	Figure_8
TCA_OXPHOS	CS	TCA cycle and oxidative phosphorylation	carbohydrate_inflammatory_carbon	Figure_8
TCA_OXPHOS	DLST	TCA cycle and oxidative phosphorylation	carbohydrate_inflammatory_carbon	Figure_8
TCA_OXPHOS	FH	TCA cycle and oxidative phosphorylation	carbohydrate_inflammatory_carbon	Figure_8
TCA_OXPHOS	IDH3A	TCA cycle and oxidative phosphorylation	carbohydrate_inflammatory_carbon	Figure_8
TCA_OXPHOS	IDH3B	TCA cycle and oxidative phosphorylation	carbohydrate_inflammatory_carbon	Figure_8
TCA_OXPHOS	IDH3G	TCA cycle and oxidative phosphorylation	carbohydrate_inflammatory_carbon	Figure_8
TCA_OXPHOS	MDH2	TCA cycle and oxidative phosphorylation	carbohydrate_inflammatory_carbon	Figure_8
TCA_OXPHOS	NDUFS1	TCA cycle and oxidative phosphorylation	carbohydrate_inflammatory_carbon	Figure_8
TCA_OXPHOS	NDUFS2	TCA cycle and oxidative phosphorylation	carbohydrate_inflammatory_carbon	Figure_8
TCA_OXPHOS	NDUFV1	TCA cycle and oxidative phosphorylation	carbohydrate_inflammatory_carbon	Figure_8
TCA_OXPHOS	OGDH	TCA cycle and oxidative phosphorylation	carbohydrate_inflammatory_carbon	Figure_8
TCA_OXPHOS	SDHA	TCA cycle and oxidative phosphorylation	carbohydrate_inflammatory_carbon	Figure_8
TCA_OXPHOS	SDHB	TCA cycle and oxidative phosphorylation	carbohydrate_inflammatory_carbon	Figure_8
TCA_OXPHOS	SDHC	TCA cycle and oxidative phosphorylation	carbohydrate_inflammatory_carbon	Figure_8
TCA_OXPHOS	SDHD	TCA cycle and oxidative phosphorylation	carbohydrate_inflammatory_carbon	Figure_8
TCA_OXPHOS	SUCLG1	TCA cycle and oxidative phosphorylation	carbohydrate_inflammatory_carbon	Figure_8
TCA_OXPHOS	SUCLG2	TCA cycle and oxidative phosphorylation	carbohydrate_inflammatory_carbon	Figure_8
TCA_OXPHOS	UQCRC1	TCA cycle and oxidative phosphorylation	carbohydrate_inflammatory_carbon	Figure_8
TCA_OXPHOS	UQCRC2	TCA cycle and oxidative phosphorylation	carbohydrate_inflammatory_carbon	Figure_8
LACTATE_HIF1A_INFLAMMATORY_GLYCOLYSIS	BNIP3	Lactate and HIF1A inflammatory glycolysis	carbohydrate_inflammatory_carbon	Figure_8
LACTATE_HIF1A_INFLAMMATORY_GLYCOLYSIS	BNIP3L	Lactate and HIF1A inflammatory glycolysis	carbohydrate_inflammatory_carbon	Figure_8
LACTATE_HIF1A_INFLAMMATORY_GLYCOLYSIS	EGLN1	Lactate and HIF1A inflammatory glycolysis	carbohydrate_inflammatory_carbon	Figure_8
LACTATE_HIF1A_INFLAMMATORY_GLYCOLYSIS	EGLN3	Lactate and HIF1A inflammatory glycolysis	carbohydrate_inflammatory_carbon	Figure_8
LACTATE_HIF1A_INFLAMMATORY_GLYCOLYSIS	EPAS1	Lactate and HIF1A inflammatory glycolysis	carbohydrate_inflammatory_carbon	Figure_8
LACTATE_HIF1A_INFLAMMATORY_GLYCOLYSIS	HIF1A	Lactate and HIF1A inflammatory glycolysis	carbohydrate_inflammatory_carbon	Figure_8
LACTATE_HIF1A_INFLAMMATORY_GLYCOLYSIS	HK2	Lactate and HIF1A inflammatory glycolysis	carbohydrate_inflammatory_carbon	Figure_8
LACTATE_HIF1A_INFLAMMATORY_GLYCOLYSIS	LDHA	Lactate and HIF1A inflammatory glycolysis	carbohydrate_inflammatory_carbon	Figure_8
LACTATE_HIF1A_INFLAMMATORY_GLYCOLYSIS	PDK1	Lactate and HIF1A inflammatory glycolysis	carbohydrate_inflammatory_carbon	Figure_8
LACTATE_HIF1A_INFLAMMATORY_GLYCOLYSIS	PDK3	Lactate and HIF1A inflammatory glycolysis	carbohydrate_inflammatory_carbon	Figure_8
LACTATE_HIF1A_INFLAMMATORY_GLYCOLYSIS	PFKFB3	Lactate and HIF1A inflammatory glycolysis	carbohydrate_inflammatory_carbon	Figure_8
LACTATE_HIF1A_INFLAMMATORY_GLYCOLYSIS	PFKFB4	Lactate and HIF1A inflammatory glycolysis	carbohydrate_inflammatory_carbon	Figure_8
LACTATE_HIF1A_INFLAMMATORY_GLYCOLYSIS	SLC16A1	Lactate and HIF1A inflammatory glycolysis	carbohydrate_inflammatory_carbon	Figure_8
LACTATE_HIF1A_INFLAMMATORY_GLYCOLYSIS	SLC16A3	Lactate and HIF1A inflammatory glycolysis	carbohydrate_inflammatory_carbon	Figure_8
LACTATE_HIF1A_INFLAMMATORY_GLYCOLYSIS	VEGFA	Lactate and HIF1A inflammatory glycolysis	carbohydrate_inflammatory_carbon	Figure_8
AMPK_SIGNALING	ACACA	AMPK signaling	carbohydrate_inflammatory_carbon	Figure_8
AMPK_SIGNALING	ACACB	AMPK signaling	carbohydrate_inflammatory_carbon	Figure_8
AMPK_SIGNALING	CAB39	AMPK signaling	carbohydrate_inflammatory_carbon	Figure_8
AMPK_SIGNALING	CAMKK2	AMPK signaling	carbohydrate_inflammatory_carbon	Figure_8
AMPK_SIGNALING	PRKAA1	AMPK signaling	carbohydrate_inflammatory_carbon	Figure_8
AMPK_SIGNALING	PRKAA2	AMPK signaling	carbohydrate_inflammatory_carbon	Figure_8
AMPK_SIGNALING	PRKAB1	AMPK signaling	carbohydrate_inflammatory_carbon	Figure_8
AMPK_SIGNALING	PRKAB2	AMPK signaling	carbohydrate_inflammatory_carbon	Figure_8
AMPK_SIGNALING	PRKAG1	AMPK signaling	carbohydrate_inflammatory_carbon	Figure_8
AMPK_SIGNALING	PRKAG2	AMPK signaling	carbohydrate_inflammatory_carbon	Figure_8
AMPK_SIGNALING	PRKAG3	AMPK signaling	carbohydrate_inflammatory_carbon	Figure_8
AMPK_SIGNALING	STK11	AMPK signaling	carbohydrate_inflammatory_carbon	Figure_8
AMPK_SIGNALING	STRADA	AMPK signaling	carbohydrate_inflammatory_carbon	Figure_8
AMPK_SIGNALING	TSC2	AMPK signaling	carbohydrate_inflammatory_carbon	Figure_8
AMPK_SIGNALING	ULK1	AMPK signaling	carbohydrate_inflammatory_carbon	Figure_8
MTOR_SIGNALING	AKT1	mTOR signaling	carbohydrate_inflammatory_carbon	Figure_8
MTOR_SIGNALING	EIF4EBP1	mTOR signaling	carbohydrate_inflammatory_carbon	Figure_8
MTOR_SIGNALING	LAMTOR1	mTOR signaling	carbohydrate_inflammatory_carbon	Figure_8
MTOR_SIGNALING	LAMTOR2	mTOR signaling	carbohydrate_inflammatory_carbon	Figure_8
MTOR_SIGNALING	LAMTOR3	mTOR signaling	carbohydrate_inflammatory_carbon	Figure_8
MTOR_SIGNALING	LAMTOR4	mTOR signaling	carbohydrate_inflammatory_carbon	Figure_8
MTOR_SIGNALING	LAMTOR5	mTOR signaling	carbohydrate_inflammatory_carbon	Figure_8
MTOR_SIGNALING	MLST8	mTOR signaling	carbohydrate_inflammatory_carbon	Figure_8
MTOR_SIGNALING	MTOR	mTOR signaling	carbohydrate_inflammatory_carbon	Figure_8
MTOR_SIGNALING	RHEB	mTOR signaling	carbohydrate_inflammatory_carbon	Figure_8
MTOR_SIGNALING	RICTOR	mTOR signaling	carbohydrate_inflammatory_carbon	Figure_8
MTOR_SIGNALING	RPS6KB1	mTOR signaling	carbohydrate_inflammatory_carbon	Figure_8
MTOR_SIGNALING	RPTOR	mTOR signaling	carbohydrate_inflammatory_carbon	Figure_8
MTOR_SIGNALING	RRAGA	mTOR signaling	carbohydrate_inflammatory_carbon	Figure_8
MTOR_SIGNALING	RRAGB	mTOR signaling	carbohydrate_inflammatory_carbon	Figure_8
MTOR_SIGNALING	RRAGC	mTOR signaling	carbohydrate_inflammatory_carbon	Figure_8
MTOR_SIGNALING	RRAGD	mTOR signaling	carbohydrate_inflammatory_carbon	Figure_8
MTOR_SIGNALING	TSC1	mTOR signaling	carbohydrate_inflammatory_carbon	Figure_8
MTOR_SIGNALING	TSC2	mTOR signaling	carbohydrate_inflammatory_carbon	Figure_8
GLUCOSE_TRANSPORT	SLC2A1	Glucose transport	carbohydrate_inflammatory_carbon	Figure_8
GLUCOSE_TRANSPORT	SLC2A10	Glucose transport	carbohydrate_inflammatory_carbon	Figure_8
GLUCOSE_TRANSPORT	SLC2A13	Glucose transport	carbohydrate_inflammatory_carbon	Figure_8
GLUCOSE_TRANSPORT	SLC2A14	Glucose transport	carbohydrate_inflammatory_carbon	Figure_8
GLUCOSE_TRANSPORT	SLC2A2	Glucose transport	carbohydrate_inflammatory_carbon	Figure_8
GLUCOSE_TRANSPORT	SLC2A3	Glucose transport	carbohydrate_inflammatory_carbon	Figure_8
GLUCOSE_TRANSPORT	SLC2A4	Glucose transport	carbohydrate_inflammatory_carbon	Figure_8
GLUCOSE_TRANSPORT	SLC2A5	Glucose transport	carbohydrate_inflammatory_carbon	Figure_8
GLUCOSE_TRANSPORT	SLC2A6	Glucose transport	carbohydrate_inflammatory_carbon	Figure_8
GLUCOSE_TRANSPORT	SLC2A8	Glucose transport	carbohydrate_inflammatory_carbon	Figure_8
GLUCOSE_TRANSPORT	SLC5A1	Glucose transport	carbohydrate_inflammatory_carbon	Figure_8
GLUCOSE_TRANSPORT	SLC5A2	Glucose transport	carbohydrate_inflammatory_carbon	Figure_8
AGE_RAGE_SIGNALING	AGER	AGE-RAGE signaling	carbohydrate_inflammatory_carbon	Figure_8
