contrast_id	tissue	analysis_status	group_a	group_b	n_group_a	n_group_b	feature_type	axis	feature_id	display_label	proposed_figure_family	mean_group_a	mean_group_b	mean_difference_a_minus_b	hedges_g	hedges_g_ci_low	hedges_g_ci_high	welch_t	p_value	auc_group_a_higher	direction	interpretation	q_value_within_contrast	fdr_0_05	fdr_0_10	evidence_tier	stability_class	permutation_p_value	permutation_method	n_permutations	stable_hedges_g_ci_low	stable_hedges_g_ci_high	effect_ci_status	permutation_q_within_contrast	permutation_q_within_family	permutation_fdr_0_05	permutation_fdr_0_10	family_fdr_0_10
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	steroid_cholesterol_endocrine	ANDROGEN_TESTOSTERONE_BIOSYNTHESIS	Androgen and testosterone biosynthesis	Figure_7	-0.3285136675670546	0.0111401302236923	-0.3396537977907469	-0.6976484499515421	-2.582838083954426	0.4549448825406348	-1.1450443490660362	0.2985901943106899	0.2916666666666667	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.4030967623194314	False	False	secondary_exploratory	exploratory_tiny_group	0.2571428571428571	exact	210	-2.582838083954426	0.4549448825406348	retained	0.35302663438256654	0.2977443609022556	False	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	steroid_cholesterol_endocrine	TESTOSTERONE_CONVERSION_AROMATIZATION	Testosterone conversion and aromatization	Figure_7	-0.2623016481820951	-0.0686961538149545	-0.1936054943671406	-0.3553328574692515	-1.4586095499702747	1.040112614323314	-0.6718531522143469	0.5206049542451963	0.4583333333333333	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.5751723449738836	False	False	secondary_exploratory	exploratory_tiny_group	0.6	exact	210	-1.4586095499702747	1.040112614323314	retained	0.6394736842105263	0.6285714285714286	False	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	steroid_cholesterol_endocrine	ANDROGEN_RECEPTOR_SIGNALING	Androgen receptor signaling	Figure_7	-0.5657348078710214	0.4001463855332476	-0.965881193404269	-1.500842160576108	-3.811215372096196	-0.6280655343821859	-2.6397670156575037	0.0329193685985545	0.0833333333333333	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.3025014250479241	False	False	secondary_exploratory	exploratory_tiny_group	0.0380952380952381	exact	210	-3.811215372096196	-0.6280655343821859	retained	0.24360902255639094	0.19047619047619044	False	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	steroid_cholesterol_endocrine	GLUCOCORTICOID_RESPONSE	Glucocorticoid response	Figure_7	-0.39115672754198	0.4443347275769336	-0.8354914551189137	-1.1910801905014683	-4.301836243539779	-0.0078353816397042	-1.8025050005560823	0.1425029814950388	0.1666666666666666	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.3025014250479241	False	False	secondary_exploratory	exploratory_tiny_group	0.0761904761904762	exact	210	-4.301836243539779	-0.0078353816397042	retained	0.24360902255639094	0.19047619047619044	False	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	steroid_cholesterol_endocrine	MINERALOCORTICOID_RESPONSE	Mineralocorticoid response	Figure_7	-0.4339113588349366	0.3555357361653271	-0.7894470950002637	-1.2071724672376003	-3.5336185593425675	-0.0678183936426516	-1.9719200962687056	0.1002276821845026	0.1666666666666666	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.3025014250479241	False	False	secondary_exploratory	exploratory_tiny_group	0.08095238095238096	exact	210	-3.5336185593425675	-0.0678183936426516	retained	0.24360902255639094	0.19047619047619044	False	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	steroid_cholesterol_endocrine	STEROID_SULFATION_DESULFATION	Steroid sulfation and desulfation	Figure_7	-0.4632433279813175	0.0942226509832902	-0.5574659789646077	-0.906010854742688	-5.2684485688998	0.4388086782154919	-1.3321671533697683	0.2569103789212082	0.3333333333333333	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.3813897290048714	False	False	secondary_exploratory	exploratory_tiny_group	0.18095238095238095	exact	210	-5.2684485688998	0.4388086782154919	retained	0.28739495798319326	0.2653968253968254	False	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	steroid_cholesterol_endocrine	PLACENTAL_STEROID_METABOLISM	Placental steroid metabolism	Figure_7	-0.2898779891477373	0.0547809546215899	-0.3446589437693272	-0.8278894917673374	-2.3902208932960884	0.1808018442025908	-1.5655948244412086	0.1560797749889503	0.25	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.3025014250479241	False	False	secondary_exploratory	exploratory_tiny_group	0.2	exact	210	-2.3902208932960884	0.1808018442025908	retained	0.3	0.275	False	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	steroid_cholesterol_endocrine	LXR_FXR_STEROL_SIGNALING	LXR and FXR sterol signaling	Figure_7	-0.4902467732176764	0.0083335631524082	-0.4985803363700847	-0.7420710250437093	-2.5082476414768475	0.3386606563193124	-1.2333241920888849	0.2644249703185544	0.25	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.3813897290048714	False	False	secondary_exploratory	exploratory_tiny_group	0.24285714285714285	exact	210	-2.5082476414768475	0.3386606563193124	retained	0.33916256157635466	0.2968253968253968	False	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	lipid_metabolism	FATTY_ACID_SYNTHESIS	Fatty-acid synthesis	Figure_7	-0.9909614358284966	0.3249551802989304	-1.315916616127427	-1.697356316190679	-4.721459736697706	-0.691734215963191	-2.7507642998562662	0.0373766722009763	0.0833333333333333	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.3025014250479241	False	False	secondary_exploratory	exploratory_tiny_group	0.023809523809523808	exact	210	-4.721459736697706	-0.691734215963191	retained	0.24360902255639094	0.19047619047619044	False	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	lipid_metabolism	FATTY_ACID_BETA_OXIDATION	Fatty-acid beta-oxidation	Figure_7	-0.7133890279892272	0.22689341674642	-0.9402824447356471	-1.2163774392238824	-3.368808649315464	-0.1990638922536875	-1.9946564842242425	0.0964917657575027	0.1666666666666666	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.3025014250479241	False	False	secondary_exploratory	exploratory_tiny_group	0.0761904761904762	exact	210	-3.368808649315464	-0.1990638922536875	retained	0.24360902255639094	0.19047619047619044	False	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	lipid_metabolism	PHOSPHOLIPID_METABOLISM	Phospholipid metabolism	Figure_7	-0.5766136723328801	-0.0542156063466855	-0.5223980659861945	-0.7509248988542717	-2.6471527928667875	0.353707974948115	-1.212268368197389	0.2767752157604773	0.2916666666666667	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.3865309047689424	False	False	secondary_exploratory	exploratory_tiny_group	0.23333333333333334	exact	210	-2.6471527928667875	0.353707974948115	retained	0.33157894736842103	0.2968253968253968	False	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	lipid_metabolism	SPHINGOLIPID_CERAMIDE_METABOLISM	Sphingolipid and ceramide metabolism	Figure_7	-0.6078416121033674	0.144530209167754	-0.7523718212711215	-1.1884097998779355	-4.15111165728375	-0.017126092589704	-1.8357249118155503	0.1322364334839386	0.2083333333333333	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.3025014250479241	False	False	secondary_exploratory	exploratory_tiny_group	0.09047619047619047	exact	210	-4.15111165728375	-0.017126092589704	retained	0.24360902255639094	0.19047619047619044	False	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	lipid_metabolism	EICOSANOID_PROSTAGLANDIN_METABOLISM	Eicosanoid and prostaglandin metabolism	Figure_7	-0.1667823533587453	-0.0265480168127605	-0.1402343365459847	-0.2384065433933323	-2.225404556265763	1.2099600825150234	-0.3621024980134852	0.7345841737728187	0.375	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.7531812414632698	False	False	secondary_exploratory	exploratory_tiny_group	0.6952380952380952	exact	210	-2.225404556265763	1.2099600825150234	retained	0.7128390596745027	0.6952380952380952	False	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	lipid_metabolism	LIPID_DROPLET_DYNAMICS	Lipid-droplet dynamics	Figure_7	-0.5321982202922414	-0.0270949597893342	-0.5051032605029071	-0.8615015697625695	-3.137987457214804	0.3813815855328138	-1.3182992396857158	0.2524342959028592	0.2083333333333333	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.3813897290048714	False	False	secondary_exploratory	exploratory_tiny_group	0.18095238095238095	exact	210	-3.137987457214804	0.3813815855328138	retained	0.28739495798319326	0.2653968253968254	False	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	lipid_metabolism	PPAR_SREBP_LXR_REGULATION	PPAR, SREBP and LXR regulation	Figure_7	-0.7302983943142914	0.1171579230490711	-0.8474563173633626	-1.167411504870033	-3.4933064805510186	-0.128156329309468	-1.865443590073797	0.1200681074379392	0.2083333333333333	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.3025014250479241	False	False	secondary_exploratory	exploratory_tiny_group	0.09523809523809523	exact	210	-3.4933064805510186	-0.128156329309468	retained	0.24360902255639094	0.19047619047619044	False	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	lipid_metabolism	FERROPTOSIS_LIPID_PEROXIDATION	Ferroptosis-linked lipid peroxidation	Figure_7	-0.3471836068544661	0.1386473842974983	-0.4858309911519645	-1.089852901669074	-3.22336800839782	-0.1249789858540906	-1.8064187167800907	0.1223261421947274	0.2083333333333333	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.3025014250479241	False	False	secondary_exploratory	exploratory_tiny_group	0.11428571428571428	exact	210	-3.22336800839782	-0.1249789858540906	retained	0.24360902255639094	0.1934065934065934	False	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	carbohydrate_inflammatory_carbon	GLYCOLYSIS	Glycolysis	Figure_8	-0.460987851117499	0.0579470534504497	-0.5189349045679488	-0.627198163954525	-4.506111948828816	0.8897162113478204	-0.9215074382112411	0.4114837228015467	0.3333333333333333	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.4875363518806015	False	False	secondary_exploratory	exploratory_tiny_group	0.3047619047619048	exact	210	-4.506111948828816	0.8897162113478204	retained	0.3918367346938776	0.35854341736694684	False	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	carbohydrate_inflammatory_carbon	GLUCONEOGENESIS	Gluconeogenesis	Figure_8	-0.5515686876594501	0.0214150310040218	-0.572983718663472	-0.9866246980629488	-3.8265291594039943	0.1521009587784494	-1.6264221904571536	0.1574668783952488	0.2083333333333333	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.3025014250479241	False	False	secondary_exploratory	exploratory_tiny_group	0.12380952380952381	exact	210	-3.8265291594039943	0.1521009587784494	retained	0.24795918367346936	0.1978021978021978	False	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	carbohydrate_inflammatory_carbon	GLYCOGEN_SYNTHESIS	Glycogen synthesis	Figure_8	-0.7335520144222383	0.1575919285302758	-0.8911439429525141	-1.0795274688234335	-4.268039285500749	0.019485918161378	-1.6285642913984069	0.1761875234079917	0.1666666666666666	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.318451282153015	False	False	secondary_exploratory	exploratory_tiny_group	0.10476190476190476	exact	210	-4.268039285500749	0.019485918161378	retained	0.24360902255639094	0.1978021978021978	False	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	carbohydrate_inflammatory_carbon	GLYCOGENOLYSIS	Glycogenolysis	Figure_8	-0.7345822348629136	0.0287537457447467	-0.7633359806076604	-0.9275333364691054	-3.328397594001806	0.3382473820888964	-1.4393870355479703	0.2147308972369724	0.25	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.3549633199223421	False	False	secondary_exploratory	exploratory_tiny_group	0.15714285714285714	exact	210	-3.328397594001806	0.3382473820888964	retained	0.2708206686930091	0.20952380952380953	False	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	carbohydrate_inflammatory_carbon	PENTOSE_PHOSPHATE_PATHWAY	Pentose-phosphate pathway	Figure_8	-0.371079435998182	-0.1220171244381798	-0.2490623115600022	-0.4070206931710823	-1.906258022873116	0.7850161978039518	-0.6750240981632359	0.5254660929391035	0.375	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.5751723449738836	False	False	secondary_exploratory	exploratory_tiny_group	0.5	exact	210	-1.906258022873116	0.7850161978039518	retained	0.5625	0.5142857142857142	False	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	carbohydrate_inflammatory_carbon	TCA_OXPHOS	TCA cycle and oxidative phosphorylation	Figure_8	-0.8584437094423624	-0.0468631673971049	-0.8115805420452574	-1.0451901415645029	-3.7332947705042807	0.0266656725643238	-1.6524235833588463	0.1605871762600091	0.2083333333333333	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.3025014250479241	False	False	secondary_exploratory	exploratory_tiny_group	0.11428571428571428	exact	210	-3.7332947705042807	0.0266656725643238	retained	0.24360902255639094	0.1978021978021978	False	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	carbohydrate_inflammatory_carbon	LACTATE_HIF1A_INFLAMMATORY_GLYCOLYSIS	Lactate and HIF1A inflammatory glycolysis	Figure_8	-0.6226676074809572	0.3245017851854159	-0.9471693926663732	-1.408445894450192	-4.31124725569765	-0.4729368015065763	-2.143442496950648	0.0942827585322471	0.2083333333333333	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.3025014250479241	False	False	secondary_exploratory	exploratory_tiny_group	0.05714285714285714	exact	210	-4.31124725569765	-0.4729368015065763	retained	0.24360902255639094	0.1978021978021978	False	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	carbohydrate_inflammatory_carbon	AMPK_SIGNALING	AMPK signaling	Figure_8	-0.7597289248051875	0.0892846008747786	-0.8490135256799661	-1.0308053544433111	-3.663698583344445	0.0899698254071692	-1.64859640844278	0.1589027878375574	0.25	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.3025014250479241	False	False	secondary_exploratory	exploratory_tiny_group	0.12857142857142856	exact	210	-3.663698583344445	0.0899698254071692	retained	0.24795918367346936	0.1978021978021978	False	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	carbohydrate_inflammatory_carbon	MTOR_SIGNALING	mTOR signaling	Figure_8	-0.7457782118415961	0.0244739504106039	-0.7702521622522001	-1.002720386122758	-3.594812497901088	0.1134617675033335	-1.577833943835579	0.1776738928880328	0.1666666666666666	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.318451282153015	False	False	secondary_exploratory	exploratory_tiny_group	0.12380952380952381	exact	210	-3.594812497901088	0.1134617675033335	retained	0.24795918367346936	0.1978021978021978	False	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	carbohydrate_inflammatory_carbon	GLUCOSE_TRANSPORT	Glucose transport	Figure_8	-0.3992518900289495	0.1046064912866509	-0.5038583813156006	-0.9232600020653094	-3.5786316622620915	0.0369942268154352	-1.6578526157043485	0.1383523146928215	0.2083333333333333	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.3025014250479241	False	False	secondary_exploratory	exploratory_tiny_group	0.1523809523809524	exact	210	-3.5786316622620915	0.0369942268154352	retained	0.26832298136645966	0.20952380952380953	False	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	carbohydrate_inflammatory_carbon	AGE_RAGE_SIGNALING	AGE-RAGE signaling	Figure_8	-0.5379221981691393	-0.0523849003220228	-0.4855372978471164	-0.7996010898265267	-3.1682143214611087	0.2860570366924225	-1.2690090908380136	0.260662541218824	0.1666666666666666	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.3813897290048714	False	False	secondary_exploratory	exploratory_tiny_group	0.22857142857142856	exact	210	-3.1682143214611087	0.2860570366924225	retained	0.33061224489795915	0.2857142857142857	False	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	insulin_irs_signaling	INSULIN_RECEPTOR_IRS	Insulin receptor and IRS signaling	Figure_8	-0.8603477972971272	0.3101958582792861	-1.1705436555764133	-1.4315667679765465	-3.8959738483016872	-0.4768113582598757	-2.3901941194207077	0.0541147901696091	0.1666666666666666	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.3025014250479241	False	False	secondary_exploratory	exploratory_tiny_group	0.047619047619047616	exact	210	-3.8959738483016872	-0.4768113582598757	retained	0.24360902255639094	0.1978021978021978	False	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	insulin_irs_signaling	PI3K_AKT_SIGNALING	PI3K-AKT signaling	Figure_8	-0.7802640752892638	0.3237967496724804	-1.1040608249617443	-1.3359209964883278	-3.868930360332572	-0.3699857163930057	-2.233129575938056	0.0668981348478243	0.1666666666666666	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.3025014250479241	False	False	secondary_exploratory	exploratory_tiny_group	0.06190476190476191	exact	210	-3.868930360332572	-0.3699857163930057	retained	0.24360902255639094	0.1978021978021978	False	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	insulin_irs_signaling	MTORC1_INSULIN_OUTPUT	mTORC1 insulin output	Figure_8	-0.874535493115921	0.2074996540859998	-1.082035147201921	-1.289403672554252	-3.6096033951263	-0.2981059938085507	-2.1219850503826634	0.0806852529554802	0.1666666666666666	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.3025014250479241	False	False	secondary_exploratory	exploratory_tiny_group	0.06190476190476191	exact	210	-3.6096033951263	-0.2981059938085507	retained	0.24360902255639094	0.1978021978021978	False	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	insulin_irs_signaling	AMPK_INSULIN_COUNTERREGULATION	AMPK counter-regulation of insulin signaling	Figure_8	-0.8966816313213091	0.2535852224176556	-1.1502668537389646	-1.3444872404150956	-4.036203737992288	-0.2775669462180057	-2.1757511292711493	0.0781236370084829	0.1666666666666666	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.3025014250479241	False	False	secondary_exploratory	exploratory_tiny_group	0.05714285714285714	exact	210	-4.036203737992288	-0.2775669462180057	retained	0.24360902255639094	0.1978021978021978	False	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	adipokine_signaling	LEPTIN_SIGNALING	Leptin signaling	Figure_8	-0.6623003462383559	0.1675669967260185	-0.8298673429643744	-1.066932788102769	-3.2369585606202422	-0.1436402488813444	-1.7948297244590747	0.1216299576825549	0.2083333333333333	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.3025014250479241	False	False	secondary_exploratory	exploratory_tiny_group	0.10952380952380952	exact	210	-3.2369585606202422	-0.1436402488813444	retained	0.24360902255639094	0.1978021978021978	False	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	adipokine_signaling	ADIPONECTIN_SIGNALING	Adiponectin signaling	Figure_8	-0.790153363543502	0.2139321906477131	-1.004085554191215	-1.3719888913729377	-3.888432165606294	-0.3467906395051193	-2.2145576365441726	0.0747553586548809	0.125	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.3025014250479241	False	False	secondary_exploratory	exploratory_tiny_group	0.05238095238095238	exact	210	-3.888432165606294	-0.3467906395051193	retained	0.24360902255639094	0.1978021978021978	False	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	adipokine_signaling	RESISTIN_INFLAMMATORY_SIGNALING	Resistin-associated inflammatory signaling	Figure_8	-0.4670716477468996	-0.071845853839604	-0.3952257939072955	-0.5551278452833149	-2.757799875236299	0.6511881809792227	-0.8646509559339295	0.4296588659927876	0.3333333333333333	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.4901741992312083	False	False	secondary_exploratory	exploratory_tiny_group	0.3619047619047619	exact	210	-2.757799875236299	0.6511881809792227	retained	0.42484472049689437	0.4021164021164021	False	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	adipokine_signaling	ADIPOKINE_INFLAMMATORY_AXIS	Inflammatory adipokine axis	Figure_8	-0.3306013209527877	-0.1434875068003858	-0.1871138141524018	-0.3739660560986809	-2.3608606003396577	0.8564211255961951	-0.6154868023506078	0.5620686072830452	0.4583333333333333	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.6070340958656888	False	False	secondary_exploratory	exploratory_tiny_group	0.5142857142857142	exact	210	-2.3608606003396577	0.8564211255961951	retained	0.5706457925636007	0.5142857142857142	False	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	adipokine_signaling	PPARG_ADIPOMETABOLIC_REGULATION	PPARG adipometabolic regulation	Figure_8	-0.5634821367024513	0.0037673464775177	-0.567249483179969	-1.093245291983889	-3.9955573333527448	0.0300647390522728	-1.7391137935616194	0.1424039174815374	0.1666666666666666	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.3025014250479241	False	False	secondary_exploratory	exploratory_tiny_group	0.11428571428571428	exact	210	-3.9955573333527448	0.0300647390522728	retained	0.24360902255639094	0.1978021978021978	False	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	amino_acid_metabolism	TRYPTOPHAN_KYNURENINE	Tryptophan-kynurenine metabolism	Figure_9	-0.3266154609612574	-0.0189607600531868	-0.3076547009080706	-0.5566328531851712	-2.109946295691852	0.6689600914212733	-0.9897995182083648	0.353773125892617	0.3333333333333333	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.4401177194251395	False	False	secondary_exploratory	exploratory_tiny_group	0.34285714285714286	exact	210	-2.109946295691852	0.6689600914212733	retained	0.4202558635394456	0.3609022556390978	False	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	amino_acid_metabolism	ARGININE_NO_UREA	Arginine, nitric oxide and urea coupling	Figure_9	-0.5500346692076383	0.143445636690682	-0.6934803058983203	-1.1586580383668426	-3.5769931135811435	-0.2567218409742183	-2.050765047908972	0.0780579037392334	0.1666666666666666	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.3025014250479241	False	False	secondary_exploratory	exploratory_tiny_group	0.08571428571428572	exact	210	-3.5769931135811435	-0.2567218409742183	retained	0.24360902255639094	0.14285714285714288	False	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	amino_acid_metabolism	GLUTAMINE_GLUTAMATE	Glutamine and glutamate metabolism	Figure_9	-0.8062182043420913	0.181884387209376	-0.9881025915514674	-1.575787304204267	-3.656939377548658	-0.7490734077166775	-2.5710523874472853	0.0457441742928513	0.125	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.3025014250479241	False	False	secondary_exploratory	exploratory_tiny_group	0.03333333333333333	exact	210	-3.656939377548658	-0.7490734077166775	retained	0.24360902255639094	0.14285714285714288	False	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	amino_acid_metabolism	SERINE_GLYCINE_ONE_CARBON	Serine, glycine and one-carbon metabolism	Figure_9	-0.9277718023767152	0.0536095463384852	-0.9813813487152006	-1.2736774637295114	-3.687492908677593	-0.289316047433684	-2.2477400074534883	0.058409089962575	0.125	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.3025014250479241	False	False	secondary_exploratory	exploratory_tiny_group	0.05714285714285714	exact	210	-3.687492908677593	-0.289316047433684	retained	0.24360902255639094	0.14285714285714288	False	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	amino_acid_metabolism	METHIONINE_SAM_METHYLATION	Methionine and SAM metabolism	Figure_9	-0.8533898310348276	0.3049034085470891	-1.1582932395819163	-1.623008078985822	-4.509430418228134	-0.6538547989011888	-2.711116931971952	0.0350807356821889	0.0833333333333333	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.3025014250479241	False	False	secondary_exploratory	exploratory_tiny_group	0.03333333333333333	exact	210	-4.509430418228134	-0.6538547989011888	retained	0.24360902255639094	0.14285714285714288	False	False	False
C4_UTI89_RFP_VS_UTI89_TERM	placenta	secondary_exploratory	UTI89_RFP_term	UTI89_term	4	6	submodule	amino_acid_metabolism	BRANCHED_CHAIN_AMINO_ACIDS	Branched-chain amino-acid metabolism	Figure_9	-0.7145337289836918	0.0516518560996152	-0.766185585083307	-0.9341437688895126	-3.108435594294808	0.3404331197983496	-1.473641231782549	0.2022342738984756	0.2083333333333333	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.3462044377818591	False	False	secondary_exploratory	exploratory_tiny_group	0.14285714285714285	exact	210	-3.108435594294808	0.3404331197983496	retained	0.262987012987013	0.2040816326530612	False	False	False
